TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,EDUCATION,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,M,Clerical,Doctor,Home Maker,Lawyer,Manager,Professional,Student,z_Blue Collar,Commercial,Minivan,Panel Truck,Pickup,Sports Car,Van,z_SUV,Highly Urban/ Urban
1,0,35.0,0,7.0,11.07254277195801,0,1.0,0,1,88,9.61780348274702,1,1,1.0,0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,45.0,0,0.0,1.0,0,11.157207206119491,0,1,40,8.699514748210191,1,0,8.12355783506165,3,0,1,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,33.0,2,14.0,11.319425663745703,1,1.0,0,0,51,8.433811582477187,1,0,7.492203042618741,2,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,48.0,0,12.0,,0,12.419642515050052,0,1,31,9.549665677579801,9,0,6.970730078143525,2,0,1,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,54.0,1,7.0,11.06905730932912,0,12.307920499007533,1,1,34,9.49702194409438,10,0,8.97259066827261,5,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,46.0,0,7.0,10.700048354785155,0,12.039409847940599,1,0,9,9.262932822095353,1,0,1.0,0,0,2,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,42.0,2,0.0,1.0,1,1.0,0,0,49,10.110501721920453,1,0,10.793105712994448,1,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,48.0,0,12.0,11.068714331026928,0,12.403180182293543,0,0,34,8.9758830607617,4,0,1.0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,45.0,2,16.0,11.52751846727313,0,12.682275768143679,1,1,25,9.379238908437996,3,0,1.0,0,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,32.0,4,0.0,1.0,0,11.017809134909417,1,0,36,9.121509158269568,10,1,1.0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,26.0,1,7.0,11.61620381442373,0,12.550350056658166,1,2,29,8.268731832117737,18,0,1.0,0,0,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,49.0,0,10.0,11.556578647891632,0,12.647204080515149,0,2,32,10.151518819358117,1,1,1.0,0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,56.0,0,14.0,11.865924661619536,0,12.794681194814997,1,1,25,9.967869811465397,1,0,1.0,0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,46.0,0,13.0,,0,12.037257465594108,1,1,34,9.422220731011683,5,0,1.0,0,0,0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,37.0,0,13.0,11.268826372009427,0,1.0,0,1,47,9.295600215927006,4,1,8.257644958208228,4,0,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,47.0,0,8.0,11.451624364393624,0,12.581343115962948,1,1,46,8.732304571033183,9,1,1.0,0,0,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,64.0,0,14.0,11.088246955937926,0,12.350934604163747,1,2,53,9.533148246403337,11,0,9.175541866433488,1,0,0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,33.0,1,6.0,10.24643875525505,0,11.718010946362735,1,0,40,8.966994113344454,6,0,1.0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,42.0,0,7.0,10.976098038665237,0,12.227144075398966,0,0,36,9.91492193016179,17,0,1.0,0,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,44.0,2,10.0,11.123284492208949,0,12.397304388453884,1,0,44,9.72913416539135,4,0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,41.0,0,3.0,11.35679783225875,0,1.0,0,2,36,8.699514748210191,1,0,10.165967194962711,2,1,4,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,39.0,2,11.0,9.892679353819524,0,11.4641553006008,1,0,5,10.173896296317452,10,0,1.0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,38.0,3,,6.593044534142437,0,11.49525017329022,1,1,80,9.534595424658804,4,0,1.0,0,0,0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,25.0,5,14.0,11.00036500391052,0,12.323753453739288,1,1,30,9.374158457205578,1,0,10.316027574316255,2,1,4,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,53.0,0,9.0,9.964911854523127,0,1.0,0,0,35,9.097171673870545,3,1,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,37.0,0,0.0,1.0,0,11.300969103046583,1,0,40,8.556413904569519,1,0,8.710124927322207,1,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,56.0,0,13.0,12.350190305371326,0,13.223512839006688,1,3,22,10.31559720336296,1,0,8.866722667194098,2,0,0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,37.0,0,11.0,10.717679111454828,0,12.20293272112297,1,2,76,9.347490210123416,13,0,10.068493387120395,1,1,1,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,51.0,0,0.0,1.0,0,1.0,1,0,30,9.877143577196525,4,0,1.0,0,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,55.0,0,14.0,10.532709357279819,0,12.015771335019947,1,0,28,9.28266103355581,1,0,1.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,50.0,0,9.0,11.94860935166239,0,1.0,0,2,36,8.779557455883728,7,1,1.0,0,0,1,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,55.0,0,6.0,10.789504626720456,0,12.255557806228797,1,0,31,8.764053269347762,13,0,9.10597935665144,2,0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,48.0,0,0.0,1.0,0,1.0,1,0,47,8.906528917594517,17,0,8.51097389160232,1,0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,51.0,0,13.0,11.354457144198433,0,,1,2,37,10.442025614868655,4,0,9.0455836463617,3,0,5,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,50.0,0,5.0,10.250581747317963,0,12.120411265974719,1,1,40,7.313220387090301,6,0,1.0,0,0,0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,53.0,0,12.0,10.973683219759126,0,12.237600381934469,0,2,13,9.443830215344537,4,1,8.42989086301344,2,0,5,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,52.0,0,,11.113879708664248,0,1.0,0,3,38,9.503755976275723,6,0,1.0,0,0,0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,43.0,0,9.0,11.380502029762713,0,12.407338618325067,1,1,41,9.435881047890113,3,0,1.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,57.0,0,5.0,10.618004758832265,0,12.043512538714037,1,0,39,9.458761730474661,4,0,1.0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,45.0,4,16.0,11.094390314766315,1,1.0,0,0,14,9.684709458731557,1,0,8.861633597686627,1,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,12.0,12.268859633628939,0,13.18761352027908,1,3,13,10.258711444207545,1,0,1.0,0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,35.0,2,,11.10423516150637,1,1.0,0,1,39,10.047587896509885,6,1,1.0,0,0,2,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,14.0,10.908503192466654,0,1.0,0,0,50,10.24494733066838,1,1,1.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,47.0,0,12.0,11.043529650967377,0,12.397758552943552,0,2,21,9.929642510012979,1,0,10.186559012430227,2,1,1,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,60.0,1,,10.466526047749053,1,1.0,0,0,37,9.78131991856192,4,0,1.0,0,0,1,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,46.0,0,7.0,10.52384896337042,0,11.846622425501456,1,0,24,8.716044050161402,6,0,1.0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,40.0,0,10.0,11.030978800754614,0,1.0,0,2,45,9.630365631415676,1,0,10.240066926275098,2,1,0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,42.0,1,0.0,1.0,1,11.131811447725894,0,0,64,7.313220387090301,1,0,1.0,0,0,2,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,41.0,0,8.0,11.556329722577514,0,12.627683375436355,1,1,5,10.202480416133776,9,0,1.0,0,0,4,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,53.0,0,0.0,1.0,0,1.0,0,0,28,9.802008383586275,7,0,9.941409345534685,3,1,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2,45.0,2,13.0,10.418225513122035,0,11.94137766705773,1,0,18,8.699514748210191,6,1,7.9665866976384025,1,0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,44.0,0,15.0,10.316986965672614,0,11.988065878321116,1,1,40,9.096051225574055,1,0,10.732541427456502,2,0,5,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,39.0,0,12.0,10.434027564411219,0,11.726826434917506,1,0,8,10.022159082253626,4,0,1.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,48.0,0,12.0,,0,1.0,0,0,51,9.400960731584833,3,1,1.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,58.0,1,0.0,1.0,1,1.0,0,0,51,9.483416292038601,1,1,8.647519453091812,4,0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,51.0,0,7.0,11.801294801202145,0,12.798186047701199,1,3,22,9.900483043515829,6,0,8.397057390176256,1,0,0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,39.0,2,14.0,10.328755287940472,0,12.055110211175972,1,0,7,9.454070556898781,6,1,1.0,0,1,3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,64.0,0,15.0,10.946305202881923,0,,1,2,35,9.083642718930225,13,0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,44.0,1,7.0,11.601430725559899,1,1.0,0,1,5,10.092039659080719,1,0,1.0,0,1,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,40.0,0,12.0,10.351724752488161,0,11.941918279787018,0,0,12,9.062999784077473,1,1,1.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39.0,0,9.0,10.32200049949355,0,1.0,0,1,59,9.032409163483521,1,0,1.0,0,0,1,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,52.0,0,11.0,10.630238740509851,0,12.196915849744755,1,0,7,9.290998274993637,1,1,1.0,0,0,2,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,58.0,0,12.0,12.182880781253498,0,,1,3,28,10.197648591085619,1,0,1.0,0,0,2,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,44.0,2,15.0,11.583178874977904,0,12.555577445312666,1,0,35,10.260812285316357,7,0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,48.0,0,10.0,11.632342720117787,0,12.640892651597671,0,2,38,9.801454826970977,11,1,1.0,0,1,1,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,47.0,0,14.0,9.879553402240496,0,11.811109696188163,0,0,50,9.005773206234908,1,0,10.055135102145268,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,47.0,0,10.0,10.888632479615456,0,12.183816811581703,1,0,29,9.64342064711732,9,1,8.435549202375727,2,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,43.0,3,8.0,11.016331423450962,0,12.131990057669652,1,1,40,9.811372263628323,10,1,1.0,0,1,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,38.0,1,9.0,9.858594783645392,1,1.0,0,0,40,8.575462099540212,10,1,1.0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,69.0,0,18.0,9.687940077843546,0,11.9774893254656,1,2,71,10.106428396532818,1,0,8.758412389457677,3,0,0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,27.0,3,,1.0,1,1.0,0,1,16,9.60911649193355,7,0,10.422608673326225,1,1,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,49.0,0,0.0,1.0,0,1.0,0,1,16,9.084777149000837,1,0,10.294583246676991,3,1,2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,38.0,0,12.0,11.150778433575601,0,12.268521484802662,1,1,36,8.92399074475818,11,0,1.0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,49.0,0,7.0,10.244343025867096,0,11.610605561574705,1,0,83,8.910585718290132,1,0,1.0,0,0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,52.0,0,10.0,10.432143271199491,0,11.959929110820227,1,0,25,9.36134324551271,6,1,8.23323750070527,2,0,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,50.0,0,12.0,10.637200694842734,0,12.018175574403033,1,0,26,9.275191344295799,17,0,1.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,33.0,1,7.0,11.350759414379839,0,12.57807403713333,1,1,24,10.052769255251883,4,0,1.0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,55.0,0,13.0,10.479932363309931,0,12.023897078079257,0,1,43,9.89141497130186,3,0,9.925102262508537,3,0,1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,54.0,0,12.0,10.872788104723899,0,1.0,0,0,55,9.406729185981574,6,1,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,56.0,0,12.0,12.12306053353611,0,1.0,0,3,31,10.224120725127595,10,0,8.561018670956267,3,0,2,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,47.0,0,10.0,10.656647403002244,0,11.927660804729719,1,2,31,9.531698970787348,17,0,1.0,0,0,3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,53.0,0,12.0,10.84807415356513,0,1.0,0,0,33,10.283976674574115,10,1,8.318498320504338,1,0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,33.0,1,9.0,10.172636441606745,1,11.635585477706115,0,0,33,8.821732380934442,10,0,8.15162164696975,3,0,5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,42.0,1,11.0,10.713417268418873,0,11.994165726141953,1,1,30,9.84108009240751,13,1,1.0,0,0,2,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,8.0,11.158177235153772,0,12.378150245033604,1,1,17,9.04899722156742,9,0,1.0,0,0,4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,31.0,1,11.0,9.764110536067486,1,1.0,0,0,26,9.053686561930807,6,0,1.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,55.0,0,7.0,11.185601257246004,0,12.348730391017359,1,1,5,9.905485555198801,6,1,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,47.0,0,14.0,11.352557162392113,0,12.517479789484637,1,1,40,10.44523027893684,7,0,8.74957394808293,2,0,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,2,61.0,2,14.0,10.50810402068251,0,12.060942821823955,1,0,28,9.033603193476129,7,1,7.037905963447182,3,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,8.0,11.643163941893958,0,1.0,0,2,34,9.306559229716726,7,0,1.0,0,1,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,30.0,1,10.0,11.147022357923847,0,12.336451574358135,1,0,33,9.344871264933788,4,0,1.0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,61.0,0,12.0,12.098131023904648,0,13.08440187111721,0,3,45,8.935903526274423,1,0,1.0,0,0,0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,38.0,0,11.0,,0,12.968291027842508,1,3,49,10.01144469404122,6,1,1.0,0,0,0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,47.0,0,7.0,11.488745470968494,0,12.490604762075844,1,1,12,9.6778408710038,7,0,6.694562058521095,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,32.0,3,13.0,10.905295211933046,1,12.192881017343725,0,1,34,9.225228984469933,3,0,8.775549434486189,3,0,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,43.0,3,17.0,10.389149202638569,0,11.998962371527947,1,0,29,8.229511118964457,6,0,8.81195017753998,1,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,43.0,0,5.0,5.572154032177765,0,1.0,0,0,26,9.690912952571152,3,1,10.659703424563057,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,50.0,0,16.0,11.407731602091722,0,12.48901224019035,1,2,49,9.648595302907339,10,0,9.114049711657897,1,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40.0,2,0.0,,1,1.0,0,1,70,8.612503371220562,4,0,9.00565049932022,3,0,5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,53.0,0,12.0,10.970058626992774,0,12.373327094734409,1,1,14,8.824677891164198,10,1,1.0,0,0,0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,51.0,0,12.0,11.305704474199834,0,12.351596218656914,1,2,26,10.198393470077228,1,1,1.0,0,0,0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,53.0,0,13.0,10.701107354692605,0,12.090846962059372,1,0,24,9.327234123447681,1,0,10.307585059236986,3,1,5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,3,37.0,4,,,0,1.0,1,0,41,10.101518403035262,7,0,1.0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,61.0,0,14.0,11.04621241582256,0,12.186864341588876,0,2,45,9.537483513308878,4,0,8.997270906233448,1,1,4,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,36.0,0,0.0,1.0,0,1.0,1,1,35,7.313220387090301,4,0,1.0,0,0,0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
